Name,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Item,Kind,Hidden
針對Phase1 問題點,,顯示在mi則為 1.0打螺絲[*3],,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,70,增加SIMO選項，顯示MI，但不記錄時間,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,73,Level system 希望可以跳號填寫,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,76,Level system 排列規則更動,main 加入範圍,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,,1. main 加入範圍功能,或的功能,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,,2. main 加入 或的功能 (e.g.  1/3/4 ),CUB可以填寫數字,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,,3. cub 修改為可以填寫數字,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,77,"Level system新增人員選項 (操作人數*2 , 計算時間/2 , LineBalance & MI皆會顯示2次)",,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,14,新增命名方式：Follow MI 命名方式分页,,,10月9日,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,,若是自动化的设备，希望呈现自动化设备List,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,51,新增MI后，如果忘记点上传机种MI或者电脑死机或误刷新页面，做的所有资料全部没有历史记录，需要重新做,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,49,生成MI 后，想同时修改第一句和第二句就没办法做到，只能修改当句的MI。,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,53,上传后的MI不能同时多个或者全部选择后进行编辑,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,55,若已经编辑了10句，但突然发现下面的某一句合成以后有问题，这时候点选编辑，则上面的其他语句全部被覆盖，需全部重新处理,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
針對Phase1 問題點,,,,,,,,,,,,針對Phase1 問題點,Sheet,FALSE
離子風扇與目標物綁定,,目標物,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,3D摄像头,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,HDD(机械硬盘),,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,LCD(显示屏),,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,RAM(内存条),,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,SIM卡,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,SSD(固态硬盘),,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,WLAN(网卡),,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,WWAN卡,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,摄像头,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,高单价,电池,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,Audio小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,Function（功能）小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,IO小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,M/B(主板),,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,MCU小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,Sensor（感应）小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,TP 小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,导光小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,开机小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
離子風扇與目標物綁定,板,指纹小板,,,,,,,,,,離子風扇與目標物綁定,Sheet,FALSE
手套使用的定義,,目標物,元件,G,P,M,X,手套規定,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,3D摄像头,,拿取/抓取,組,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,LCD(显示屏),,拿取/抓取,組,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,RAM(内存条),,,插入,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,SIM卡,,拿取/抓取,組,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,SSD(固态硬盘),,,插入,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,WLAN(网卡),,,插入,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,WWAN卡,,,插入,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,高单价,摄像头,,拿取/抓取,組,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,Audio小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,Function（功能）小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,IO小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,M/B(主板),,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,MCU小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,Sensor（感应）小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,TP 小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,导光小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,开机小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,指纹小板,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,Audio小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,Function（功能）小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,IO小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,M/B(主板),,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,MCU小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,Sensor（感应）小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,TP 小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,导光小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,开机小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,板,指纹小板,,,,,刷PPID,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,KB排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,MCU 排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,Sensor排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,TP排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,导光排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,指纹排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,摄像头排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,排线,电池排线,,,插入,理,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,,,mylar,,,去除/撕開/撕除,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,,,离型纸,,,去除/撕開/撕除,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,,,醋酸胶布,,,去除/撕開/撕除,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,,,保护膜,,,去除/撕開/撕除,,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,,,,,,滑出螺絲,鎖附固定,一只半指手套；一只全指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,Rubber,MB Rubber,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,Rubber,TP Rubber,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,Rubber,hinge rubber,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,Rubber,摄像头Rubber,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
手套使用的定義,Rubber,蓝色Rubber,,拿取/抓取,,,,兩只半指手套,,,,手套使用的定義,Sheet,FALSE
MI命名方式,MI命名原則,,,,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,MOST區分,,,,,,,Line Balance,,,,MI命名方式,Sheet,FALSE
MI命名方式,機種五碼,機種狀態,捡料方式,製程別,是否為CFI,Line,區域,秒數 (CT),,,,MI命名方式,Sheet,FALSE
MI命名方式,(手填),(手填),即捡即組,ASSY,CFI,手動,(手填),依照Line balance產出,,,,MI命名方式,Sheet,FALSE
MI命名方式,"未填則顯示 ""All model""",,集中捡料,PACK,,自動,Runin,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,Muti-PACK,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,無,SUB,,"無 
(選擇此則不顯示字樣)",Packslip,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,(下拉式選單),DOCK,勾選則顯示,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,TNB,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,CELL,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,可選擇是否顯示在MI名稱,SMT,,(下拉式選單),,可選擇是否顯示在MI名稱,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,PCBA,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,"無 
(選擇此則不顯示字樣)",,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,(下拉式選單),,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,必填,,必填,必填,,必填,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,Note: 自動化需另外加一個設備 list，以便區分MI,,,,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,,,,,,,,,,,,MI命名方式,Sheet,FALSE
MI命名方式,MI 標準文件名稱--- HDL50_鋁版_集中捡料_ASSY_自動_16,,,,,,,,,,,MI命名方式,Sheet,FALSE
工作表3,動作,,狀態1,,,,狀態2,,,狀態3,,工作表3,Sheet,FALSE
工作表3,1,,1,X-1,,,1,X-1,,1,1/2,工作表3,Sheet,FALSE
工作表3,2,,2,X-1,,,2,X-1,,2,1/2,工作表3,Sheet,FALSE
工作表3,3,,3,X-1,,,3,X-1,,3,1/2,工作表3,Sheet,FALSE
工作表3,4,,4,X-1,,,4,X-1,,4,1/2,工作表3,Sheet,FALSE
工作表3,5,,,,,,5,X-1,,5,1/2,工作表3,Sheet,FALSE
工作表3,6,,5,X-2,,,6,X-1,,6,X-1,工作表3,Sheet,FALSE
工作表3,7,,6,X-2,,,7,1/2,,7,X-1,工作表3,Sheet,FALSE
工作表3,8,,7,X-2,,,8,1/2,,,,工作表3,Sheet,FALSE
工作表3,9,,8,X-2,,,9,1/2,,1,1/2,工作表3,Sheet,FALSE
工作表3,10,,9,X-2,,,10,1/2,,2,1/2,工作表3,Sheet,FALSE
工作表3,,,10,X-2,,,,,,3,1/2,工作表3,Sheet,FALSE
工作表3,,,,,,,7,,,4,1/2,工作表3,Sheet,FALSE
工作表3,,,,,,,8,,,5,1/2,工作表3,Sheet,FALSE
工作表3,,,,,,,9,,,8,2,工作表3,Sheet,FALSE
工作表3,,,,,,,10,,,9,2,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,10,2,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,,,,,,工作表3,Sheet,FALSE
工作表3,,,5,,,,1,,,1,,工作表3,Sheet,FALSE
工作表3,,,6,,,,2,,,2,,工作表3,Sheet,FALSE
工作表3,,,7,,,,3,,,3,,工作表3,Sheet,FALSE
工作表3,,,8,,,,4,,,4,,工作表3,Sheet,FALSE
工作表3,,,9,,,,5,,,5,,工作表3,Sheet,FALSE
工作表3,,,10,,,,6,,,8,,工作表3,Sheet,FALSE
工作表3,,,,,,,7,,,9,,工作表3,Sheet,FALSE
工作表3,,,,,,,8,,,10,,工作表3,Sheet,FALSE
工作表3,,,,,,,9,,,,,工作表3,Sheet,FALSE
工作表3,,,,,,,10,,,,,工作表3,Sheet,FALSE
目标物,NB,,,,,,,,,治具,,目标物,Sheet,FALSE
目标物,半成品&成品,四大件,高单价,排线,板,铁件,Rubber,其它,包材/配件,ASSY,PACK,目标物,Sheet,FALSE
目标物,LCD,Lower(下盖),WLAN(网卡),黑白天线,M/B(主板),K/B铁件,摄像头Rubber,TP麦拉,pizz盒,压天线简易治具,贴Lower面COO Label（长）治具,目标物,Sheet,FALSE
目标物,UP,cover(上盖),RAM(内存条),EDP排线,IO小板,DC-IN 铁件,TP Rubber,Thermal（导热管）,卡通,panel 支撑治具,贴Lower面COO Label（短）治具,目标物,Sheet,FALSE
目标物,Lower,UP（掌托）,HDD(机械硬盘),TP排线,指纹小板,大板铁件,MB Rubber,MB铜箔,精品盒,掰Hinge 支架治具,贴lower面label治具,目标物,Sheet,FALSE
目标物,机台,Bezel(显示屏边框),SSD(固态硬盘),HDD排线,TP 小板,短SSD 铁件,蓝色Rubber,MB麦拉,"U-Pad（隔板）
",MB盖板治具,贴Lower面windows Label（长）治具,目标物,Sheet,FALSE
目标物,,,电池,IO排线,MCU小板,长SSD 铁件,hinge rubber,RAM铜箔,Cushion（保利龙）,锁USB&AUDIO小板螺丝治具,贴Lower面windows Label（短）治具,目标物,Sheet,FALSE
目标物,,,摄像头,DC-IN排线,Audio小板,开机小板铁件,,LCD铜箔,"PE袋
",锁小板治具,贴UP面 Label治具,目标物,Sheet,FALSE
目标物,,,LCD(显示屏),电池排线,开机小板,SSD铁件,,IO铜箔,不织布袋,锁thermal（导热管）治具,贴UP面左边Label（QR label）治具,目标物,Sheet,FALSE
目标物,,,3D摄像头,MCU  排线,导光小板,K/B铁件,,麦拉,"键盘膜
",组装开机小板简易治具,贴UP面右边Label治具,目标物,Sheet,FALSE
目标物,,,WWAN卡,指纹排线,Sensor（感应）小板,TP 横条,,KB麦拉,静电袋,FPR组装定位治具,贴UP面左边Label治具,目标物,Sheet,FALSE
目标物,,,SIM卡,KB排线,Function（功能）小板,TP铁件,,导电布,防撞泡棉,插电池排线治具,贴UP面指纹label治具,目标物,Sheet,FALSE
目标物,,,,背光排线,,HDD铁件,,散热泥,纸胶带,二合一治具,,目标物,Sheet,FALSE
目标物,,,,导光排线,,左LCD支架,,Rear cap（后盖）,PE膜,锁SSD治具,,目标物,Sheet,FALSE
目标物,,,,3D摄像头排线,,右LCD支架,,WLAN Label(网卡标签),电源,HDD支架锁附治具,,目标物,Sheet,FALSE
目标物,,,,Sensor排线,,左Hinge(转轴),,跑马灯管,电源线,HDD锁附治具,,目标物,Sheet,FALSE
目标物,,,,IR 摄像头排线,,右Hinge(转轴),,醋酸胶布,说明书,rear cap 理线治具,,目标物,Sheet,FALSE
目标物,,,,摄像头排线,,SSD支撑铁件,,网卡水晶盖,干燥剂,锁Rear cap螺丝治具,,目标物,Sheet,FALSE
目标物,,,,黑色天线,,Type_C 铁件,,MCU麦拉,,斜面锁Lower螺丝简易治具,,目标物,Sheet,FALSE
目标物,,,,白色天线,,EDP铁件,,电池麦拉,,K/B(键盘)热熔治具,,目标物,Sheet,FALSE
目标物,,,,,,IO铁件,,导电泡棉,,LCD&Bezel  压合治具,,目标物,Sheet,FALSE
目标物,,,,,,USB铁件,,Hinge Cap L(左转轴耳朵）,,SIM卡剪切治具,,目标物,Sheet,FALSE
目标物,,,,,,网卡铁件,,Hinge Cap R(右转轴耳朵）,,TP BRK 组装治具,,目标物,Sheet,FALSE
目标物,,,,,,摄像头铁件,,摄像头挡片,,TP Frame定位治具,,目标物,Sheet,FALSE
目标物,,,,,,LCD铁件,,螺丝,,TP Mylar & UP CCD 自动贴合组装压合治具,,目标物,Sheet,FALSE
目标物,,,,,,LCD塑胶件,,风扇,,TP Support bracket 与touch pad 定位压合治具（L 型）,,目标物,Sheet,FALSE
目标物,,,,,,电池左铁件,,panel 铜箔,,TP压合治具,,目标物,Sheet,FALSE
目标物,,,,,,电池右铁件,,导热管保护盖,,TP&K/B压合治具,,目标物,Sheet,FALSE
目标物,Docking,,,,,,,,,TP压合热熔二合一治具,,目标物,Sheet,FALSE
目标物,半成品&成品,四大件,高单价,排线,板,铁件,Rubber,其它,包材&配件,TP定位贴合气动治具,,目标物,Sheet,FALSE
目标物,小板模组,大cover,WLAN(网卡),天线,小板,Type_C 铁件,脚垫rubber,麦拉,PE袋,开机键锁附治具,,目标物,Sheet,FALSE
目标物,机台,小cover,,cable线,大板,大板铁件,电源rubber,风扇,包装盒,锁电池盖板治具,,目标物,Sheet,FALSE
目标物,,底盖,,风扇排线,,小板散热铁片,,cable线盖,纸箱隔板,贴lower面Korea warning label治具,,目标物,Sheet,FALSE
目标物,,,,,,网卡铁件,,,保利龙,包PE膜治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,说明书,TP Support bracket 与touch pad 定位治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,电源,吸盘治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,电源线,bezel&panel bonding 治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,干燥剂,panel to cover CCD bonding 治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,,TP mylar简易贴合治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,,panel 辅助定位治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,,裹胶膜治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,,EMR film定位贴附压合治具,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
目标物,,,,,,,,,,,,目标物,Sheet,FALSE
注意事項,制程,类别,索引条件1,索引条件2,,,,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,注意事项少于3个,,一般注意事项,1,所有作业人员必须按照MI标准作业，不可随意更改动作，及涂改MI,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,注意事项少于3个,,,2,作业过程中需将垃圾及时丢进垃圾盒或垃圾桶，不可随意丢到流水线或地面上,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,注意事项少于3个,,,3,手套每班次更换，特殊情况发现脏污破损及时更换,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,锁螺丝注意事项,1,禁止OP在螺丝未接触螺丝孔时就旋转状态去锁附螺丝,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,2,"锁完螺丝后检查是否锁到位,确认OK后再进行下一动作",,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,3,"电动起子,电动起子高度需距离机台 22~35cm,逆流水线锁螺丝",,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,4,开线前需检查起子是否有磁环（双磁环），没有及时通知线外人员,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,5,"要确保螺丝锁附到底,锁附完螺丝后听到""嗒""的一声响后再去完成下个动作",,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,6,"一次只能拿取1颗螺丝,锁完螺丝在等待的时候,电动起子头上不能悬挂螺丝",,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,7,起子头规格 Φ??? Φ???    ?#(???),,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,8,"电动起子需有套筒,防止人员私自调节扭力",,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,电动起子,,,9,核对实物/供料器/MI上料号是否一致，机台内掉落螺丝需要及时清理,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,手套,,手套注意事项,1,此站别需戴全指手套和静电手环,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,手套,,,2,此站别需戴一隻全指手套&一隻半指手套(手握起子)和静电手环,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,手套,,,3,此站别需戴半指手套和静电手环,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,手套,,,4,手套2H 更换一次，特殊情况发现脏污破损及时更换 (ASSY),,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,热熔治具list,热熔治具注意事项,1,热熔屏显治具温度范围：?????℃(铜板温度)；热熔治具铜柱温度范围—?????℃,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,热熔治具list,,2,气压值：????? Mpa   热熔压合时间:????? S,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,热熔治具list,,3,压强值/压强值范围：????? Kgf/cm² & ????? N/cm²,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,热熔治具list,,4,K/B(键盘)热熔站作業員自检-热熔头是否OK,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,热熔治具list,,5,"热熔治具下模内不可有異物,防止upper(掌托)外观面热熔时导致外观不良",,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,热熔治具list,,6,注意KB排线不能靠近热熔点,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,治具,压合治具list,压合治具注意事项,1,设备工作压强值范围：????? Kgf/cm²或????? N/cm²  ，设备工作气压值：:????? Mpa（电动治具无气压值）  压合时间:????? S,,,,,注意事項,Sheet,FALSE
注意事項,ASSY,治工具设备/XX料,离子风扇,,离子风扇注意事项,1,离子风扇需开至最大档位，吹拂角度需正对作业区域，(距離：???????公分),,,,,注意事項,Sheet,FALSE
